6     41058  1095dffe:c6..ff:53522001:ec..8100:e9	1604.474
6      1094 44254   104.230.47.62  116.51.121.211	1583.415
6     43170 24636dffe:f9..7b:7eef207e:c6..7eaf:b6	1559.934
6       443 35984  119.48.149.156 115.117.129.112	1559.905
6     48460   443    56.224.44.37  119.48.149.156	1559.758
6      1094 60358  118.184.206.21 117.113.221.182	1559.733
6       443 11579  69.255.189.202    104.83.70.28	1559.673
6     35020 21420     50.68.12.21  51.109.151.203	1559.468
6     22906 39592    50.108.88.74   113.111.81.70	1558.339
6      1095 50374  107.240.111.43    118.80.32.14	1557.79
17     1177 41495   49.18.170.207  67.140.174.119	1557.488
6     50650   443  51.161.124.155   83.161.53.191	1552.164
6       443 54842    83.161.53.89  175.36.138.118	1547.719
6     44058  1094   51.142.79.217  116.130.236.93	1546.621
6      1094 58244  118.184.206.21 117.113.221.211	1542.096
6     52164 23814d9f8:f8..ff00:2b2001:ec..ffff:e7	1535.741
6     43869 13089   170.241.67.79     51.40.50.87	1512.378
6     56084 20470df81:38..e30:152dffe:c6..ff81:97	1499.896
6     26316 16268   50.108.42.251  119.94.169.105	1499.784
6     23433 44467   95.253.230.36   119.17.29.123	1499.749
50        0     0   161.119.0.107   174.150.61.29	1499.529
6     44632  1095  117.113.221.85   51.51.156.131	1499.441
6       443 59385  232.136.60.169    95.186.64.54	1498.293
6     18659   443  104.83.255.149 183.246.112.117	1496.438
6       443 50323  232.136.60.189    51.204.40.72	1495.242
6     53147   443df7e:7e..64:455415fb:62..:ff00::	1492.596
6     33268 20344   50.33.139.187    51.60.214.71	1483.704
6     36795  1095  117.224.39.126 118.184.206.116	1479.948
6     33131 43624d5ff:b5..c2:e8002081:f9..:0:ec7e	1467.754
6     43624 331312081:f9..:0:ec7ed5ff:b5..c2:e800	1463.964
6     56652 21420    51.209.3.205  51.109.151.203	1439.894
6        80 39542    51.57.63.222   122.22.60.124	1439.888
6     37473 20482dffe:48..:2cf:c5dffe:c6..fe:ffba	1439.737
6       443 57576   210.53.239.87  173.68.173.221	1439.645
6     52440   443df7e:14..13:e11a2a00:86..f::feca	1439.13
6     24511 35528  107.240.111.50     96.85.26.83	1439.028
6     37768 24480    66.186.11.90   50.101.30.179	1438.629
6        80 39562    51.57.63.222   122.22.60.124	1438.409
17    60537 27057     43.194.48.0   94.247.88.177	1437.836
17    26530 37436  51.244.253.165  187.21.122.108	1435.195
6     10620   443 122.168.146.225   94.125.185.52	1435.13
6       443 58165  97.154.198.114   51.166.47.237	1430.589
6      1094 33942   119.17.29.189     54.32.47.13	1428.816
6     51413 46128   220.28.35.144 108.100.194.103	1426.111
6     52834  1094 116.204.216.118  118.184.206.34	1424.207
17    54732 33193   188.103.34.95   48.142.64.248	1420.601
17    42058 54830   48.163.136.67  48.142.158.113	1417.994
6     51592    80   122.22.60.124    51.57.63.222	1416.245
6      1095 50954  117.22.202.189   113.111.86.56	1415.276
6     33119 53776    57.136.32.14    109.230.54.8	1411.276
6        80 55529    51.57.63.222   122.22.60.124	1409.226
6       443 44268   121.4.245.205   122.57.87.119	1379.936
6     58796 24557ea85:81..ff:e613207e:c6..feae:bc	1379.892
6     27689 63366  119.94.253.184   50.108.42.251	1379.823
6     49188 20614     50.5.79.231   49.42.158.223	1378.878
6     26295  9924  119.94.253.232   50.108.42.251	1378.355
6       443  1250  119.48.149.156 170.142.111.107	1377.965
6     20708 53824  51.109.151.216  107.240.111.41	1377.792
6      9924 26295   50.108.42.251  119.94.253.232	1377.52
6     15495   443  160.151.34.101    69.42.169.78	1377.166
6     21772 52232df7e:f9..df:ff662081:c6..ff00:ab	1376.937
6     20614 49188   49.42.158.223     50.5.79.231	1376.699
17    19128   389   210.20.47.112  174.136.234.99	1375.657
17    10972   389   210.20.47.112  209.66.139.159	1375.032
6     41255    80  191.42.111.191     69.38.54.79	1374.246
17     5106 17279    69.40.67.140   51.237.145.34	1371.878
6      3724 59163   219.68.56.216   51.208.249.16	1365.273
17    61883   389   209.4.120.146  124.165.93.193	1363.759
17    19128   389   210.20.47.112   51.163.228.82	1319.484
6        80 36002    51.57.63.222   122.22.60.124	1319.44
6        80 34250    51.57.63.222   122.22.60.124	1319.424
6        80 39890    51.57.63.222   122.22.60.124	1319.019
6        80 38672    51.57.63.222   122.22.60.124	1318.954
6        80 48896    51.57.63.222   122.22.60.124	1318.815
6        80 36012    51.57.63.222   122.22.60.124	1318.13
6       443 49917  219.170.11.153  115.144.161.37	1317.997
6      5912 50919    110.235.81.6  69.166.124.234	1317.995
6       443 50057   253.35.233.22   51.134.47.183	1317.677
6     27429 46998  119.94.253.184    51.60.214.22	1316.951
6     38654    80   122.22.60.124    51.57.63.222	1316.549
6        80 38634    51.57.63.222   122.22.60.124	1315.984
6     33220 23681  125.145.193.81  119.94.171.147	1315.384
6        80 42728    51.57.63.222   122.22.60.124	1314.608
6        80 48904    51.57.63.222   122.22.60.124	1314.364
6     26436   443   173.69.165.10   210.53.238.75	1314.352
6      1094 41882 113.111.134.128  117.224.39.126	1313.861
6      1095 48600   117.22.207.29   119.45.35.100	1313.502
6        80 39874    51.57.63.222   122.22.60.124	1312.627
6        80 39866    51.57.63.222   122.22.60.124	1312.565
6        80 38646    51.57.63.222   122.22.60.124	1307.298
6      8080 60736    165.98.47.53 113.111.182.164	1306.17
6     56048   443 104.228.204.100  167.36.158.197	1301.115
6     50250  1095   51.141.180.57  107.240.111.56	1299.348
6     59800 2313620fe:f9..78:9390207e:9b..ff:ff9e	1259.865
17    51341 34076  166.209.117.75    49.138.47.35	1259.392
6     40850  1094   51.40.150.109   118.184.43.28	1259.185
17    19165   389   210.20.47.112  174.132.37.249	1257.882
6     45888   443 115.117.129.112  119.48.149.170	1257.508
6     49888 24230dffe:6c..f6:e31d2081:c6..ff00:71	1256.621
6     33127 44318    51.142.79.55   66.186.249.56	1256.463
6     43768  1095  117.113.221.85   51.51.156.131	1255.73
6     55806  1094   51.40.150.119     84.27.34.61	1253.917
6     44366  1094   119.17.81.233  116.130.236.69	1253.11
17     5115 51891   94.242.175.19  191.139.60.136	1247.685
6        80 50550  191.142.118.13  51.129.190.151	1247.4
6     33158 43922dffe:c6..7e:ffb420fe:e0..ad:1310	1228.33
6     35454 22698  117.22.180.203   50.101.30.154	1199.952
6     22698 35454   50.101.30.154  117.22.180.203	1199.918
6     40676  1095     66.187.3.93   107.240.111.5	1199.829
6      1095 41874   51.51.156.131   51.141.180.71	1199.784
6      1095 50650  107.240.111.19   66.187.92.161	1199.709
6     36956 24383207e:9b..ff:ff6f2001:ec..ff:ffef	1199.607
6      1095 50806   107.240.111.5   117.22.213.59	1199.479
6     54350  2949dffe:6c..08:ecb32081:cb..ff:ff08	1199.204
6      1095 42802  107.240.111.48  117.22.180.160	1199.194
6     33065 40538   119.94.169.68   50.108.42.251	1199.156
6     58206  1095   66.187.37.140  107.240.111.18	1198.525
6      1095 39834  107.240.111.51  117.22.213.111	1198.499
6     42644  1095     66.187.3.56  107.240.111.10	1198.123
6     49892 57020 117.151.241.215   124.221.62.85	1194.896
6     41877 56716 117.151.241.215  124.221.62.225	1193.041
6     56602  1095   117.22.213.85  107.240.111.32	1191.921
6     41874  1095   51.141.180.71   51.51.156.131	1191.802
6     38842 41066 117.151.241.215  124.221.62.116	1191.774
6     62649   443  115.144.45.238 220.190.139.204	1189.369
6      1095 45002  107.240.111.10   66.187.39.231	1188.237
6     55949   443   49.35.177.211  69.220.107.152	1182.951
6     40166 36018   124.221.62.40 117.151.241.215	1181.43
6     39440 38597  124.221.235.97 117.151.241.215	1177.276
17    33001 41917 171.183.203.177   115.56.110.90	1171.802
6     43708  1094   119.17.70.138  116.130.236.93	1139.905
6     58158 21727   57.136.32.123   119.45.65.146	1139.895
6       443 26684  119.48.149.156  51.175.214.126	1139.884
6     56201 2043520fe:f9..f6:4f93dffe:f9..f00::20	1139.872
6     20435 56201dffe:f9..f00::2020fe:f9..f6:4f93	1139.852
6     40154 47056 124.221.234.228 117.151.241.215	1139.774
6     55282 2088320fe:f9..e8:86dedf81:c7..fdfe:bf	1139.599
6     20435 56201dffe:f9..f00::2020fe:f9..f6:4f93	1139.175
6     53890 33138d5ff:b5..3d:d4fdea85:81..ff:daf5	1138.897
17     5200 52234      69.40.66.8  51.245.152.214	1138.778
6     21727 58158   119.45.65.146   57.136.32.123	1138.743
6     20883 55282df81:c7..fdfe:bf20fe:f9..e8:86de	1138.624
6       443 50421   210.53.238.65   51.134.30.204	1137.389
6     55806 58001  124.221.61.193 117.151.241.215	1137.261
6      8080 55312  201.219.151.43    49.234.2.130	1135.953
17    27400 21811     51.52.40.25   162.34.59.240	1135.578
6     24148 48706  113.148.96.125   51.244.76.119	1134.548
50        0     0   108.117.48.74  131.81.101.106	1133.801
17    22216 39402   221.51.188.14   97.35.182.149	1131.92
17    27031 63247   94.247.89.223 108.114.101.126	1129.585
6     43086 33118    51.244.76.11      96.85.26.3	1129.048
17    11727 51156  171.243.29.203  104.35.134.184	1095.331
6     34672   443   54.70.140.179  119.48.149.156	1079.888
6     55134 210502081:62..ff:7e85df7e:38..:0:ff84	1079.875
6     37382 226242081:62..00:7e78df7e:38..ff00:ad	1079.814
6     22624 37382df7e:38..ff00:ad2081:62..00:7e78	1079.811
6     33358 24000 107.113.106.191   104.230.47.40	1079.783
6     22588 59432    51.60.214.81   119.94.90.110	1079.734
6       443 34672  119.48.149.156   54.70.140.179	1079.52
6     20130 32895   104.230.47.63 107.113.106.159	1079.419
6     47682 21806    117.22.180.5   50.101.30.157	1079.417
6     35398   443   54.70.140.179  119.48.149.156	1079.304
6     41394 21894d9f8:f8..00:ff27df7e:38..ff00:ad	1079.22
6     21479 44563df7e:38..ff00:ad2081:62..f::fe94	1079.19
6     21784 36180df01:f9..7c:c2d7df01:48..36:ffac	1079.159
6     15682 56710  119.94.253.160  113.111.81.240	1079.04
6     61649   443  51.160.219.174   210.53.239.92	1078.955
6     15238   443  51.171.254.183  219.170.10.184	1077.214
6     46506 24499  113.111.81.240  119.94.170.130	1076.631
6     23220 54738  105.146.93.240  51.109.151.150	1073.597
6     38359  1095 116.204.216.118   51.51.156.131	1069.961
6     56710 15682  113.111.81.240  119.94.253.160	1069.487
6     23271 54502df7e:38..:0:ff84d9f8:f8..ff00:2b	1067.716
6      1094 509901900:9f..58:b57bd5ff:b5..4d:eaff	1067.446
6     48902    80   122.22.60.124    51.57.63.222	1060.816
6     65288 52362  190.141.64.136  115.159.221.93	1020.093
6     33172 40748    119.45.65.96  237.243.201.98	1019.932
6     43122 22547   62.12.127.119  113.111.218.42	1019.911
6     48090 24393dffe:94..ff:ff112001:ec..ff:ffef	1019.837
17      443 34622  37.196.168.107  51.134.128.232	1019.778
6     57534 49661   51.51.156.140 237.243.193.184	1019.753
6     20473 57677dffe:f9..f00::2020fe:f9..09:b3f4	1019.598
6      1094 49490  113.111.134.12  117.224.39.126	1019.546
6     22547 43122  113.111.218.42   62.12.127.119	1019.534
17    58273 52392   49.112.216.50  166.209.117.70	1019.032
6     38890 64562 243.129.107.170   173.68.91.201	1017.094
6      1095 33568  107.240.111.58   66.187.91.189	1016.608
6       443  2918    69.42.169.64   49.78.244.185	1016.297
6      8018 40180  122.149.143.39  224.31.172.248	1015.354
6       443 39884  210.53.181.119    95.186.64.49	1015.334
17    61954 27051     97.2.196.60 105.128.251.139	1014.305
6     33148 35068   119.45.65.114  66.187.164.158	1013.373
17    37691 42593 166.211.144.114   98.140.29.183	1011.249
6     16393    80    98.119.98.31  238.140.42.108	1010.911
6       443 52800   210.53.239.87   173.69.165.25	1000.692
6     64084  1094     54.32.47.13   119.17.29.189	998.388
17    20040 55590    160.34.6.154  104.229.82.204	985.576
6     33126 352842481:19..ff:ffe6df01:c6..ff:fd70	980.023
6     23770 58434   50.101.30.157      66.186.7.2	959.906
6     57547 23507 118.184.206.245  113.111.164.50	959.753
6     22993 51276   119.94.169.99  113.111.81.233	959.716
6     29144 23372   50.108.42.251   119.94.171.16	959.555
6     20055 56359dffe:f9..f00::2020fe:f9..09:b3f4	959.2
6     23507 55283dffe:f9..f00::2020fe:f9..f7:b0f5	958.787
6     22154 53038dffe:94..:ff00:72081:eb..:251:f5	958.728
6     20333  4874    51.60.214.99 113.111.102.206	958.552
6      8080  5402  219.125.27.145  99.223.224.161	958.348
6      6382   443   191.42.111.64    69.42.169.49	957.758
6       443 49967  232.136.60.182   104.96.220.38	957.309
6     24742 33678   173.68.89.194 107.113.106.148	956.924
17    64044 54819    51.91.216.70 243.212.215.202	956.317
6      1095 50580   117.22.56.227  51.142.201.152	954.276
6     62478   443     97.5.53.127   69.70.182.158	952.747
6     42247 52328 117.151.241.215 124.221.235.112	950.451
6      1094 34658d920:1e..8a:6e5b2081:f9..f::d6b3	945.855
6     46922  1094  117.113.221.85  118.184.206.34	940.386
6     33534 201172081:eb..50:ffdfdffe:94..:ff00:7	939.968
6     36172  1095    66.187.3.248  107.240.111.49	934.884
6      1095 36862  107.240.111.10    66.187.36.70	899.906
6     49999    80   105.22.118.36     51.57.62.74	899.898
6     51792   443 115.155.150.161  118.16.250.121	899.808
6     56972 21939dffe:6c..f7:a3542081:c7..e4:22a1	899.504
6     20225 37818dffe:c6..81:ffacdf01:c6..ff:ff64	899.154
6     47797    80     43.62.75.94 160.115.105.228	898.999
6     56972 21939dffe:6c..f7:a3542081:c7..e4:22a1	898.588
6     62922   443 104.244.177.168   100.192.29.88	897.421
6     21939 569722081:c7..e4:22a1dffe:6c..f7:a354	897.216
6     23422 37138   119.94.169.75  119.45.181.186	896.46
6      1095 53550   107.240.111.5    51.57.72.121	896.328
6      1095 52130  119.94.171.253    51.57.72.121	896.257
6      1095 41132  119.94.168.169   51.168.10.184	894.427
6     22305 35862207e:9b..ff00:782081:eb..50:ffdf	893.915
6     46274 30495 113.111.102.132  119.94.169.250	893.897
6     22959 54426df81:c7..:fdfe:920fe:f9..68:9419	893.779
17      443 18371   82.186.209.70   224.31.94.151	892.854
6      8080 495112081:f9..ff:8118dffd:46..3f:5c00	892.754
6     59296   443   96.234.212.81  232.136.60.184	892.113
6     55432  1094    51.40.150.96  116.130.236.78	889.459
6      4138   443   97.145.87.194    90.228.222.4	888.387
6      1095 34708   119.94.169.43    51.57.72.121	887.405
6     20334 48966    51.60.214.93   50.33.139.165	878.58
6     35614  1094 116.204.216.118  118.80.133.225	876.841
6     49910   443207e:38..0e:455b207e:b6..:ffff:2	874.886
6     21582   443    51.238.123.2 253.108.113.166	873.73
6     57958 30865   119.94.90.107   51.51.156.151	872.889
6     41147 36542 117.151.241.215 124.221.235.242	870.826
6     49358 30409dffe:6c..09:2caa20fe:69..19:feed	839.973
6     40586 39765dffe:6c..f7:efb92081:cb..ffff:e5	839.937
6      1094 54196  116.130.236.93   165.98.46.211	839.741
6     41466 20319   50.33.139.163    51.60.214.71	839.638
6     30409 4935820fe:69..19:feeddffe:6c..09:2caa	1678.821
6     48508 20342   50.33.139.163   51.60.214.123	839.246
6     53844  1095    66.187.39.17  107.240.111.50	838.825
6     59152 202982081:c6..ff:ffb920fe:f9..9a:c38a	1677.363
6      1095 39298  117.22.203.137   113.111.82.72	837.401
6       443 59679   210.53.239.93  224.31.155.151	837.047
6     38076  1094    51.40.150.98 116.130.236.116	836.951
6       443 10200   69.70.181.159   51.245.62.103	836.212
6     20298 5915220fe:f9..9a:c38a2081:c6..ff:ffb9	836.112
6     45716  1095   66.187.69.145  107.240.111.49	835.266
6     46178 31642   165.98.46.211   119.94.253.87	835.26
6     20298 5915220fe:f9..9a:c38a2081:c6..ff:ffb9	834.295
6     58588  1095   66.187.92.242  107.240.111.62	834.108
17      443 64089 185.186.154.169  224.31.109.223	833.855
6       443 62662    43.30.253.11   43.146.199.61	833.526
6     46326  1095   117.22.180.44  107.240.111.16	833.456
6     33946  1094    51.40.150.97 116.130.236.116	832.559
6     27017 59510     91.30.92.63  104.168.244.42	831.99
6      1095 46576  107.240.111.50   66.186.44.194	831.21
6     35054  1095     66.187.90.3  107.240.111.19	829.344
6     36896  1095    66.186.11.85  107.240.111.46	825.641
6       443 505422afb:65..ff:ff002001:39..c2:3517	825.167
6     38048  1095  124.221.62.253   117.22.202.91	824.375
6     23937 54710207e:9b..0:ff:8e2081:eb..:2af:dc	822.696
6      4015   443     97.3.150.16  69.220.104.149	813.701
6     42142    80 108.115.139.165 162.196.182.189	803.788
6     10603   443   51.244.16.252  106.41.188.119	802.711
6     37065 45678 117.151.241.215  124.221.62.253	800.258
6       443 41937  119.48.149.156    164.24.41.36	795.126
6     59877 2209520fe:f9..08:b392dffe:f9..f00::20	779.951
6     59017 2209320fe:f9..f7:b0f5dffe:f9..f00::20	779.931
6     59877 2209520fe:f9..08:b392dffe:f9..f00::20	779.909
6     56817 2209420fe:f9..f7:b0f5dffe:f9..f00::20	779.898
6     59017 2209320fe:f9..f7:b0f5dffe:f9..f00::20	779.869
6     22093 59017dffe:f9..f00::2020fe:f9..f7:b0f5	779.749
17    33001 40579 171.183.203.177 108.115.201.116	779.559
6     58317  8999  181.122.78.185   175.36.122.81	779.48
6     22094 56817dffe:f9..f00::2020fe:f9..f7:b0f5	779.361
6     46790 50912 117.151.241.215 124.221.235.190	778.898
17      443 18560 183.246.112.110     104.83.70.8	778.848
17     5206 53435   94.242.172.71   43.84.106.209	778.711
6     20561 34548df7e:63..fe:ff64ea85:81..f::1e6f	778.621
6      8080 34058   165.98.46.253   50.33.139.161	778.346
